source,destination,amount,timestamp,channel,is_suspicious
ACC_CSV_7,ACC_CSV_3,2219.7,2026-03-26T21:43:47.186748,Crypto,false
ACC_CSV_17,ACC_CSV_18,5703.04,2026-03-27T16:43:47.186748,SWIFT,false
ACC_CSV_5,ACC_CSV_9,4143.04,2026-03-28T00:43:47.186748,ACH,false
ACC_CSV_15,ACC_CSV_9,8778.35,2026-03-27T06:43:47.186748,SWIFT,false
ACC_CSV_8,ACC_CSV_15,3609.95,2026-04-03T09:43:47.186748,SWIFT,false
ACC_CSV_4,ACC_CSV_8,8759.95,2026-03-29T09:43:47.186748,SWIFT,false
ACC_CSV_3,ACC_CSV_10,10548.15,2026-03-26T02:43:47.186748,Crypto,false
ACC_CSV_17,ACC_CSV_7,785.75,2026-04-01T04:43:47.186748,Wire,false
ACC_CSV_17,ACC_CSV_18,6287.47,2026-03-27T02:43:47.186748,Wire,false
ACC_CSV_7,ACC_CSV_4,7242.26,2026-03-30T02:43:47.186748,Wire,false
ACC_CSV_9,ACC_CSV_17,12368.01,2026-04-01T20:43:47.186748,Crypto,false
ACC_CSV_5,ACC_CSV_12,5255.59,2026-03-30T00:43:47.186748,SWIFT,false
ACC_CSV_20,ACC_CSV_11,2576.33,2026-04-02T22:43:47.186748,Wire,false
ACC_CSV_2,ACC_CSV_12,1238.79,2026-04-02T16:43:47.186748,Crypto,false
ACC_CSV_17,ACC_CSV_20,12212.19,2026-03-31T21:43:47.186748,ACH,false
ACC_CSV_6,ACC_CSV_8,7644.4,2026-03-27T10:43:47.186748,ACH,false
ACC_CSV_3,ACC_CSV_15,12932.7,2026-03-27T03:43:47.186748,SWIFT,false
ACC_CSV_20,ACC_CSV_14,13466.9,2026-03-25T20:43:47.186748,Crypto,false
ACC_CSV_15,ACC_CSV_12,12929.56,2026-04-02T16:43:47.186748,Crypto,false
ACC_CSV_8,ACC_CSV_16,5995.3,2026-04-04T04:43:47.186748,SWIFT,false
ACC_CSV_4,ACC_CSV_6,8855.16,2026-03-31T15:43:47.186748,ACH,false
ACC_CSV_1,ACC_CSV_12,5884.35,2026-03-28T12:43:47.186748,Wire,true
ACC_CSV_20,ACC_CSV_4,9147.54,2026-03-26T14:43:47.186748,Wire,false
ACC_CSV_15,ACC_CSV_10,6909.97,2026-03-30T14:43:47.186748,Crypto,true
ACC_CSV_19,ACC_CSV_9,7380.46,2026-03-31T16:43:47.186748,ACH,false
ACC_CSV_13,ACC_CSV_5,12182.65,2026-03-29T08:43:47.186748,ACH,true
ACC_CSV_7,ACC_CSV_19,7228.05,2026-04-02T06:43:47.186748,Wire,false
ACC_CSV_15,ACC_CSV_19,10394.38,2026-03-27T08:43:47.186748,Wire,false
ACC_CSV_13,ACC_CSV_6,4482.4,2026-03-30T21:43:47.186748,ACH,false
ACC_CSV_14,ACC_CSV_10,7011.24,2026-03-29T03:43:47.186748,SWIFT,true
ACC_CSV_13,ACC_CSV_1,13811.12,2026-04-02T07:43:47.186748,Crypto,true
ACC_CSV_14,ACC_CSV_18,12230.27,2026-04-02T13:43:47.186748,SWIFT,false
ACC_CSV_10,ACC_CSV_17,6573.21,2026-03-31T01:43:47.186748,SWIFT,false
ACC_CSV_17,ACC_CSV_4,13729.91,2026-04-04T02:43:47.186748,Crypto,false
ACC_CSV_16,ACC_CSV_12,3406.23,2026-03-25T17:43:47.186748,SWIFT,true
ACC_CSV_3,ACC_CSV_14,14058.51,2026-03-27T16:43:47.186748,Wire,false
ACC_CSV_13,ACC_CSV_9,12724.47,2026-04-01T23:43:47.186748,SWIFT,false
ACC_CSV_18,ACC_CSV_10,2993.96,2026-04-01T11:43:47.186748,Crypto,false
ACC_CSV_2,ACC_CSV_13,3469.62,2026-03-31T18:43:47.186748,Wire,false
ACC_CSV_2,ACC_CSV_11,1610.37,2026-04-02T05:43:47.186748,Crypto,false
ACC_CSV_13,ACC_CSV_7,4795.58,2026-03-28T13:43:47.186748,SWIFT,false
ACC_CSV_12,ACC_CSV_3,1173.72,2026-04-03T19:43:47.186748,SWIFT,false
ACC_CSV_13,ACC_CSV_1,6091.15,2026-04-03T06:43:47.186748,Wire,false
ACC_CSV_9,ACC_CSV_17,8613.72,2026-03-28T05:43:47.186748,Wire,false
ACC_CSV_16,ACC_CSV_15,14938.36,2026-03-28T08:43:47.186748,SWIFT,false
ACC_CSV_3,ACC_CSV_4,11664.26,2026-04-01T21:43:47.186748,ACH,false
ACC_CSV_14,ACC_CSV_11,7969.74,2026-04-03T17:43:47.186748,Wire,false
ACC_CSV_3,ACC_CSV_5,4067.95,2026-03-26T06:43:47.186748,ACH,false
ACC_CSV_13,ACC_CSV_3,1018.28,2026-04-03T13:43:47.186748,Wire,false
ACC_CSV_4,ACC_CSV_12,11427.52,2026-03-29T00:43:47.186748,Crypto,false
ACC_CSV_15,ACC_CSV_3,8082.23,2026-04-02T19:43:47.186748,ACH,false
ACC_CSV_13,ACC_CSV_11,471.9,2026-03-29T08:43:47.186748,Crypto,false
ACC_CSV_17,ACC_CSV_4,7288.91,2026-04-03T00:43:47.186748,SWIFT,false
ACC_CSV_3,ACC_CSV_13,1038.96,2026-03-27T19:43:47.186748,Wire,false
ACC_CSV_8,ACC_CSV_16,10119.1,2026-04-03T19:43:47.186748,ACH,false
ACC_CSV_6,ACC_CSV_14,11765.79,2026-03-27T07:43:47.186748,Crypto,false
ACC_CSV_2,ACC_CSV_8,5736.92,2026-04-03T19:43:47.186748,ACH,false
ACC_CSV_20,ACC_CSV_17,6435.81,2026-03-31T03:43:47.186748,SWIFT,false
ACC_CSV_16,ACC_CSV_19,12301.3,2026-03-26T01:43:47.186748,SWIFT,false
ACC_CSV_9,ACC_CSV_3,10737.05,2026-03-26T18:43:47.186748,Crypto,false
ACC_CSV_8,ACC_CSV_13,11324.46,2026-03-26T17:43:47.186748,ACH,true
ACC_CSV_15,ACC_CSV_7,7870.88,2026-03-26T12:43:47.186748,Wire,false
ACC_CSV_15,ACC_CSV_13,5600.3,2026-03-29T13:43:47.186748,Wire,false
ACC_CSV_14,ACC_CSV_16,9470.75,2026-03-29T00:43:47.186748,SWIFT,true
ACC_CSV_10,ACC_CSV_18,941.18,2026-04-01T17:43:47.186748,SWIFT,false
ACC_CSV_1,ACC_CSV_10,2963.72,2026-04-01T16:43:47.186748,Crypto,false
ACC_CSV_15,ACC_CSV_17,1710.89,2026-03-27T00:43:47.186748,Wire,false
ACC_CSV_10,ACC_CSV_16,3970.36,2026-03-31T02:43:47.186748,Crypto,false
ACC_CSV_2,ACC_CSV_14,7186.03,2026-03-29T00:43:47.186748,SWIFT,false
ACC_CSV_8,ACC_CSV_12,14547.29,2026-03-27T18:43:47.186748,SWIFT,false
ACC_CSV_9,ACC_CSV_14,13790.05,2026-03-29T05:43:47.186748,Wire,false
ACC_CSV_13,ACC_CSV_11,809.55,2026-03-27T12:43:47.186748,SWIFT,false
ACC_CSV_20,ACC_CSV_15,2562.52,2026-03-29T19:43:47.186748,ACH,true
ACC_CSV_6,ACC_CSV_17,13565.13,2026-04-01T07:43:47.186748,Wire,false
ACC_CSV_9,ACC_CSV_17,12908.85,2026-03-26T21:43:47.186748,Wire,false
ACC_CSV_7,ACC_CSV_3,647.41,2026-03-30T09:43:47.186748,Wire,false
ACC_CSV_10,ACC_CSV_15,943.69,2026-04-02T14:43:47.186748,Crypto,false
ACC_CSV_13,ACC_CSV_10,4589.26,2026-03-27T16:43:47.186748,SWIFT,true
ACC_CSV_16,ACC_CSV_13,1759.89,2026-03-28T19:43:47.186748,SWIFT,false
ACC_CSV_13,ACC_CSV_3,10837.42,2026-03-27T03:43:47.186748,SWIFT,false
ACC_CSV_5,ACC_CSV_15,8671.5,2026-03-27T03:43:47.186748,Crypto,false
ACC_CSV_12,ACC_CSV_1,2776.83,2026-04-02T02:43:47.186748,ACH,false
ACC_CSV_11,ACC_CSV_16,8603.16,2026-03-30T09:43:47.186748,Crypto,true
ACC_CSV_6,ACC_CSV_17,13873.29,2026-03-29T23:43:47.186748,Wire,false
ACC_CSV_8,ACC_CSV_17,4501.18,2026-03-25T22:43:47.186748,Crypto,false
ACC_CSV_8,ACC_CSV_16,4673.85,2026-04-03T07:43:47.186748,Crypto,false
ACC_CSV_15,ACC_CSV_8,11828.65,2026-03-28T22:43:47.186748,ACH,false
ACC_CSV_10,ACC_CSV_5,13648.08,2026-04-03T02:43:47.186748,SWIFT,false
ACC_CSV_8,ACC_CSV_16,14738.26,2026-04-04T02:43:47.186748,ACH,false
ACC_CSV_12,ACC_CSV_19,10004.6,2026-04-03T19:43:47.186748,SWIFT,false
ACC_CSV_6,ACC_CSV_9,2472.24,2026-04-01T22:43:47.186748,Wire,true
ACC_CSV_6,ACC_CSV_7,3911.4,2026-03-27T23:43:47.186748,SWIFT,false
ACC_CSV_2,ACC_CSV_6,12641.54,2026-03-27T13:43:47.186748,Crypto,false
ACC_CSV_8,ACC_CSV_17,14892.85,2026-03-29T21:43:47.186748,SWIFT,true
ACC_CSV_16,ACC_CSV_11,9307.28,2026-03-26T06:43:47.186748,Crypto,false
ACC_CSV_8,ACC_CSV_16,7906.63,2026-04-01T09:43:47.186748,Crypto,false
ACC_CSV_9,ACC_CSV_12,13597.04,2026-03-25T10:43:47.186748,ACH,false
ACC_CSV_13,ACC_CSV_7,13434.02,2026-03-27T01:43:47.186748,SWIFT,false
ACC_CSV_2,ACC_CSV_12,10158.77,2026-03-31T09:43:47.186748,SWIFT,false
ACC_CSV_5,ACC_CSV_8,13249.37,2026-03-28T23:43:47.186748,Wire,false
ACC_CSV_1,ACC_CSV_18,13838.0,2026-04-02T03:43:47.186748,Crypto,false
ACC_CSV_15,ACC_CSV_17,5394.64,2026-04-02T23:43:47.186748,Crypto,false
ACC_CSV_4,ACC_CSV_8,2899.94,2026-03-29T15:43:47.186748,Crypto,true
ACC_CSV_2,ACC_CSV_20,3452.84,2026-03-26T14:43:47.186748,ACH,true
ACC_CSV_11,ACC_CSV_4,3571.48,2026-04-02T21:43:47.186748,Wire,false
ACC_CSV_7,ACC_CSV_15,14823.87,2026-04-03T01:43:47.186748,ACH,false
ACC_CSV_10,ACC_CSV_5,11053.39,2026-03-30T16:43:47.186748,SWIFT,false
ACC_CSV_14,ACC_CSV_12,12419.98,2026-04-03T13:43:47.186748,Crypto,false
ACC_CSV_15,ACC_CSV_11,8599.0,2026-03-30T09:43:47.186748,Crypto,false
ACC_CSV_14,ACC_CSV_7,832.87,2026-03-25T21:43:47.186748,ACH,false
ACC_CSV_17,ACC_CSV_12,1164.99,2026-03-29T16:43:47.186748,ACH,false
ACC_CSV_6,ACC_CSV_15,7059.96,2026-04-02T10:43:47.186748,ACH,false
ACC_CSV_2,ACC_CSV_20,8449.01,2026-03-25T23:43:47.186748,SWIFT,false
ACC_CSV_9,ACC_CSV_17,10252.12,2026-04-02T13:43:47.186748,ACH,false
ACC_CSV_3,ACC_CSV_12,7972.02,2026-03-30T08:43:47.186748,Wire,false
ACC_CSV_20,ACC_CSV_4,6005.51,2026-03-29T22:43:47.186748,SWIFT,false
ACC_CSV_16,ACC_CSV_15,13666.2,2026-04-03T06:43:47.186748,Crypto,false
ACC_CSV_3,ACC_CSV_1,5164.59,2026-04-02T00:43:47.186748,SWIFT,false
ACC_CSV_15,ACC_CSV_12,8426.13,2026-03-31T15:43:47.186748,Crypto,true
ACC_CSV_5,ACC_CSV_9,10980.05,2026-03-30T03:43:47.186748,Crypto,false
ACC_CSV_10,ACC_CSV_11,4967.22,2026-03-30T17:43:47.186748,Wire,false
ACC_CSV_6,ACC_CSV_19,11667.05,2026-03-29T16:43:47.186748,ACH,false
ACC_CSV_1,ACC_CSV_18,8529.09,2026-03-27T11:43:47.186748,Crypto,false
ACC_CSV_18,ACC_CSV_7,5316.03,2026-04-01T03:43:47.186748,Crypto,false
ACC_CSV_10,ACC_CSV_11,3852.02,2026-03-30T22:43:47.186748,SWIFT,false
ACC_CSV_4,ACC_CSV_17,14868.91,2026-04-01T04:43:47.186748,SWIFT,false
ACC_CSV_2,ACC_CSV_17,670.94,2026-04-03T09:43:47.186748,ACH,false
ACC_CSV_2,ACC_CSV_18,3763.31,2026-03-26T11:43:47.186748,Crypto,false
ACC_CSV_6,ACC_CSV_16,4602.98,2026-03-28T17:43:47.186748,Crypto,true
ACC_CSV_13,ACC_CSV_19,9015.5,2026-04-04T03:43:47.186748,SWIFT,false
ACC_CSV_7,ACC_CSV_18,12052.59,2026-03-28T02:43:47.186748,ACH,false
ACC_CSV_20,ACC_CSV_17,7088.76,2026-03-28T20:43:47.186748,Crypto,false
ACC_CSV_8,ACC_CSV_15,12529.13,2026-03-29T04:43:47.186748,SWIFT,false
ACC_CSV_4,ACC_CSV_10,7960.18,2026-04-03T23:43:47.186748,SWIFT,false
ACC_CSV_17,ACC_CSV_14,1942.97,2026-03-31T11:43:47.186748,Crypto,true
ACC_CSV_9,ACC_CSV_19,6021.0,2026-04-02T15:43:47.186748,Wire,false
ACC_CSV_17,ACC_CSV_7,10388.14,2026-03-26T09:43:47.186748,Crypto,false
ACC_CSV_17,ACC_CSV_10,13184.73,2026-03-28T21:43:47.186748,Crypto,false
ACC_CSV_14,ACC_CSV_15,7389.51,2026-04-02T20:43:47.186748,ACH,true
ACC_CSV_15,ACC_CSV_7,2843.84,2026-03-30T16:43:47.186748,ACH,false
ACC_CSV_3,ACC_CSV_13,2052.95,2026-04-02T04:43:47.186748,SWIFT,false
ACC_CSV_12,ACC_CSV_9,12849.08,2026-03-25T17:43:47.186748,SWIFT,false
ACC_CSV_14,ACC_CSV_15,5259.35,2026-03-25T09:43:47.186748,ACH,false
ACC_CSV_18,ACC_CSV_12,1774.19,2026-04-03T12:43:47.186748,ACH,false
ACC_CSV_19,ACC_CSV_1,8262.96,2026-04-03T17:43:47.186748,SWIFT,false
ACC_CSV_14,ACC_CSV_12,660.03,2026-03-31T23:43:47.186748,Wire,false
ACC_CSV_18,ACC_CSV_8,11379.26,2026-04-01T19:43:47.186748,SWIFT,false
ACC_CSV_10,ACC_CSV_11,6086.4,2026-03-28T15:43:47.186748,ACH,false
ACC_CSV_16,ACC_CSV_12,9331.46,2026-04-01T04:43:47.186748,SWIFT,false
ACC_CSV_8,ACC_CSV_6,8144.24,2026-03-30T22:43:47.186748,Wire,false
ACC_CSV_2,ACC_CSV_15,10813.93,2026-03-28T06:43:47.186748,Wire,false
ACC_CSV_8,ACC_CSV_18,8666.01,2026-03-25T17:43:47.186748,Wire,false
ACC_CSV_6,ACC_CSV_18,12145.04,2026-03-27T12:43:47.186748,ACH,false
ACC_CSV_10,ACC_CSV_15,14557.78,2026-03-27T10:43:47.186748,SWIFT,false
ACC_CSV_18,ACC_CSV_7,546.61,2026-04-02T09:43:47.186748,SWIFT,false
ACC_CSV_4,ACC_CSV_17,12814.84,2026-03-31T13:43:47.186748,Crypto,false
ACC_CSV_5,ACC_CSV_8,8680.02,2026-03-29T01:43:47.186748,ACH,false
ACC_CSV_10,ACC_CSV_20,11545.05,2026-04-01T06:43:47.186748,Wire,false
ACC_CSV_7,ACC_CSV_20,3286.97,2026-03-29T02:43:47.186748,ACH,false
ACC_CSV_15,ACC_CSV_4,3425.64,2026-03-27T16:43:47.186748,Crypto,false
ACC_CSV_14,ACC_CSV_7,3017.75,2026-04-01T06:43:47.186748,SWIFT,true
ACC_CSV_18,ACC_CSV_15,1911.37,2026-03-25T20:43:47.186748,SWIFT,false
ACC_CSV_9,ACC_CSV_19,12273.47,2026-04-01T06:43:47.186748,ACH,false
ACC_CSV_18,ACC_CSV_16,10164.29,2026-04-01T07:43:47.186748,ACH,false
ACC_CSV_6,ACC_CSV_14,5366.66,2026-03-27T21:43:47.186748,Wire,false
ACC_CSV_4,ACC_CSV_15,14703.69,2026-04-04T07:43:47.186748,Crypto,false
ACC_CSV_20,ACC_CSV_14,3907.18,2026-04-02T16:43:47.186748,ACH,false
ACC_CSV_4,ACC_CSV_6,5548.03,2026-04-02T12:43:47.186748,ACH,false
ACC_CSV_7,ACC_CSV_1,11630.56,2026-04-02T07:43:47.186748,Wire,false
ACC_CSV_6,ACC_CSV_3,2443.77,2026-03-26T03:43:47.186748,Wire,false
ACC_CSV_5,ACC_CSV_9,9214.84,2026-03-30T13:43:47.186748,SWIFT,false
ACC_CSV_9,ACC_CSV_10,1396.84,2026-03-31T16:43:47.186748,ACH,false
ACC_CSV_18,ACC_CSV_1,12029.6,2026-04-01T06:43:47.186748,Crypto,false
ACC_CSV_10,ACC_CSV_20,9364.0,2026-03-25T12:43:47.186748,Wire,false
ACC_CSV_4,ACC_CSV_2,3972.33,2026-04-01T07:43:47.186748,ACH,false
ACC_CSV_3,ACC_CSV_13,4051.32,2026-03-26T10:43:47.186748,Crypto,true
ACC_CSV_12,ACC_CSV_13,10530.61,2026-03-30T01:43:47.186748,Wire,false
ACC_CSV_4,ACC_CSV_18,11879.14,2026-04-02T08:43:47.186748,Crypto,false
ACC_CSV_19,ACC_CSV_14,3208.64,2026-03-29T22:43:47.186748,SWIFT,false
ACC_CSV_9,ACC_CSV_5,10747.23,2026-03-26T19:43:47.186748,ACH,false
ACC_CSV_16,ACC_CSV_14,1512.62,2026-04-03T20:43:47.186748,Wire,false
ACC_CSV_6,ACC_CSV_4,6655.92,2026-03-28T14:43:47.186748,ACH,false
ACC_CSV_14,ACC_CSV_15,13295.06,2026-03-31T16:43:47.186748,Crypto,true
ACC_CSV_7,ACC_CSV_5,14862.23,2026-04-03T09:43:47.186748,Wire,false
ACC_CSV_6,ACC_CSV_13,14969.33,2026-03-31T17:43:47.186748,SWIFT,false
ACC_CSV_15,ACC_CSV_10,8259.07,2026-04-03T16:43:47.186748,SWIFT,false
ACC_CSV_1,ACC_CSV_18,14767.29,2026-03-25T13:43:47.186748,Wire,false
ACC_CSV_8,ACC_CSV_9,937.66,2026-03-28T08:43:47.186748,Crypto,false
ACC_CSV_6,ACC_CSV_11,9785.62,2026-03-28T16:43:47.186748,ACH,false
ACC_CSV_7,ACC_CSV_3,12013.6,2026-03-30T03:43:47.186748,Crypto,true
ACC_CSV_8,ACC_CSV_9,13310.59,2026-04-02T09:43:47.186748,ACH,false
ACC_CSV_10,ACC_CSV_14,7396.33,2026-04-03T23:43:47.186748,Crypto,true
ACC_CSV_13,ACC_CSV_14,454.31,2026-04-01T19:43:47.186748,Wire,false
ACC_CSV_15,ACC_CSV_13,8346.85,2026-03-30T09:43:47.186748,ACH,true
ACC_CSV_17,ACC_CSV_15,1217.37,2026-03-30T04:43:47.186748,Wire,false
ACC_CSV_2,ACC_CSV_13,1591.26,2026-03-28T21:43:47.186748,SWIFT,false
ACC_CSV_16,ACC_CSV_4,829.64,2026-03-27T08:43:47.186748,ACH,false
ACC_CSV_6,ACC_CSV_9,8096.81,2026-04-02T08:43:47.186748,SWIFT,false
ACC_CSV_10,ACC_CSV_12,2540.23,2026-03-29T12:43:47.186748,Wire,false
ACC_CSV_1,ACC_CSV_4,13359.53,2026-04-04T05:43:47.186748,Crypto,false
ACC_CSV_8,ACC_CSV_10,10583.66,2026-03-30T12:43:47.186748,Wire,false
ACC_CSV_8,ACC_CSV_10,974.81,2026-03-27T22:43:47.186748,SWIFT,false
ACC_CSV_12,ACC_CSV_7,14506.84,2026-03-30T14:43:47.186748,Crypto,true
ACC_CSV_14,ACC_CSV_3,14456.43,2026-03-25T10:43:47.186748,Crypto,false
ACC_CSV_5,ACC_CSV_11,7063.72,2026-03-29T00:43:47.186748,Crypto,true
ACC_CSV_14,ACC_CSV_19,816.74,2026-04-02T12:43:47.186748,SWIFT,false
ACC_CSV_9,ACC_CSV_2,4655.92,2026-04-04T06:43:47.186748,Wire,false
ACC_CSV_14,ACC_CSV_13,11379.86,2026-03-25T19:43:47.186748,SWIFT,false
ACC_CSV_4,ACC_CSV_9,591.5,2026-03-28T21:43:47.186748,SWIFT,false
ACC_CSV_2,ACC_CSV_5,9518.47,2026-03-27T04:43:47.186748,Crypto,false
ACC_CSV_1,ACC_CSV_11,2035.95,2026-03-26T22:43:47.186748,Crypto,true
ACC_CSV_10,ACC_CSV_2,14021.77,2026-03-30T03:43:47.186748,Crypto,false
ACC_CSV_2,ACC_CSV_8,5169.84,2026-03-29T04:43:47.186748,SWIFT,false
ACC_CSV_4,ACC_CSV_20,117.34,2026-03-28T04:43:47.186748,ACH,false
ACC_CSV_2,ACC_CSV_4,6982.81,2026-03-30T02:43:47.186748,SWIFT,false
ACC_CSV_20,ACC_CSV_6,12552.01,2026-04-03T17:43:47.186748,SWIFT,false
ACC_CSV_2,ACC_CSV_16,4734.83,2026-04-03T02:43:47.186748,SWIFT,false
ACC_CSV_8,ACC_CSV_11,3118.6,2026-03-26T06:43:47.186748,Crypto,false
ACC_CSV_19,ACC_CSV_3,395.71,2026-03-31T17:43:47.186748,ACH,false
ACC_CSV_12,ACC_CSV_5,6179.04,2026-03-30T09:43:47.186748,Wire,false
ACC_CSV_20,ACC_CSV_10,14292.88,2026-04-03T01:43:47.186748,Wire,false
ACC_CSV_15,ACC_CSV_5,8299.37,2026-03-27T10:43:47.186748,SWIFT,false
ACC_CSV_3,ACC_CSV_18,1734.52,2026-03-25T13:43:47.186748,Crypto,true
ACC_CSV_10,ACC_CSV_20,8267.2,2026-03-31T03:43:47.186748,SWIFT,false
ACC_CSV_5,ACC_CSV_12,13507.31,2026-04-01T10:43:47.186748,SWIFT,false
ACC_CSV_14,ACC_CSV_8,1417.83,2026-03-28T06:43:47.186748,SWIFT,false
ACC_CSV_10,ACC_CSV_13,12325.04,2026-04-01T08:43:47.186748,SWIFT,false
ACC_CSV_16,ACC_CSV_12,9000.83,2026-03-31T03:43:47.186748,Crypto,false
ACC_CSV_7,ACC_CSV_11,5173.74,2026-03-29T05:43:47.186748,SWIFT,false
ACC_CSV_14,ACC_CSV_12,9129.86,2026-03-26T01:43:47.186748,Crypto,true
ACC_CSV_7,ACC_CSV_6,1813.46,2026-04-04T07:43:47.186748,ACH,false
ACC_CSV_6,ACC_CSV_18,6298.86,2026-03-31T03:43:47.186748,ACH,false
ACC_CSV_15,ACC_CSV_9,6526.89,2026-04-02T13:43:47.186748,Crypto,false
ACC_CSV_4,ACC_CSV_20,1813.25,2026-03-27T10:43:47.186748,Wire,false
ACC_CSV_18,ACC_CSV_4,12390.39,2026-04-03T15:43:47.186748,ACH,false
ACC_CSV_16,ACC_CSV_7,14306.83,2026-04-01T17:43:47.186748,Wire,false
ACC_CSV_7,ACC_CSV_17,1185.47,2026-03-27T10:43:47.186748,Wire,false
ACC_CSV_18,ACC_CSV_3,11769.14,2026-03-30T12:43:47.186748,Crypto,false
ACC_CSV_17,ACC_CSV_11,7627.79,2026-03-30T19:43:47.186748,ACH,false
ACC_CSV_3,ACC_CSV_1,121.56,2026-03-26T11:43:47.186748,Crypto,false
ACC_CSV_3,ACC_CSV_4,8009.66,2026-03-29T19:43:47.186748,Crypto,false
ACC_CSV_7,ACC_CSV_2,1657.22,2026-03-29T14:43:47.186748,Crypto,false
ACC_CSV_12,ACC_CSV_17,12406.96,2026-03-31T06:43:47.186748,Wire,false
ACC_CSV_3,ACC_CSV_7,14505.41,2026-03-26T13:43:47.186748,SWIFT,false
ACC_CSV_13,ACC_CSV_1,12035.45,2026-04-03T16:43:47.186748,ACH,false
ACC_CSV_10,ACC_CSV_5,7590.65,2026-04-01T10:43:47.186748,ACH,false
ACC_CSV_3,ACC_CSV_20,2145.54,2026-03-27T16:43:47.186748,Crypto,false
ACC_CSV_11,ACC_CSV_3,13979.9,2026-03-30T17:43:47.186748,Wire,false
ACC_CSV_3,ACC_CSV_11,11261.04,2026-03-29T17:43:47.186748,Wire,false
ACC_CSV_3,ACC_CSV_13,4019.41,2026-04-03T09:43:47.186748,ACH,false
ACC_CSV_2,ACC_CSV_20,2698.43,2026-03-26T10:43:47.186748,Crypto,false
ACC_CSV_17,ACC_CSV_10,407.04,2026-04-03T21:43:47.186748,Crypto,false
ACC_CSV_12,ACC_CSV_5,13910.58,2026-04-03T06:43:47.186748,ACH,false
ACC_CSV_12,ACC_CSV_13,11300.93,2026-03-31T07:43:47.186748,Wire,false
ACC_CSV_5,ACC_CSV_7,9618.93,2026-04-03T03:43:47.186748,SWIFT,false
ACC_CSV_9,ACC_CSV_12,11685.64,2026-03-29T19:43:47.186748,Wire,false
ACC_CSV_20,ACC_CSV_19,4744.23,2026-03-30T09:43:47.186748,Wire,false
ACC_CSV_7,ACC_CSV_14,6349.66,2026-03-29T09:43:47.186748,Wire,true
ACC_CSV_10,ACC_CSV_15,13109.34,2026-03-25T23:43:47.186748,Crypto,false
ACC_CSV_5,ACC_CSV_13,7567.69,2026-03-26T03:43:47.186748,SWIFT,false
ACC_CSV_4,ACC_CSV_15,9259.96,2026-03-29T03:43:47.186748,Crypto,false
ACC_CSV_19,ACC_CSV_1,6206.91,2026-04-02T13:43:47.186748,Crypto,false
ACC_CSV_18,ACC_CSV_17,8297.45,2026-03-30T04:43:47.186748,ACH,false
ACC_CSV_13,ACC_CSV_20,1696.05,2026-03-28T20:43:47.186748,Wire,false
ACC_CSV_7,ACC_CSV_3,1051.93,2026-04-01T06:43:47.186748,ACH,false
ACC_CSV_6,ACC_CSV_13,2014.03,2026-03-30T03:43:47.186748,Wire,false
ACC_CSV_17,ACC_CSV_15,3040.98,2026-03-26T07:43:47.186748,Wire,false
ACC_CSV_4,ACC_CSV_8,10570.71,2026-04-01T01:43:47.186748,ACH,true
ACC_CSV_19,ACC_CSV_20,12418.4,2026-04-02T17:43:47.186748,Wire,true
ACC_CSV_11,ACC_CSV_13,6771.92,2026-04-03T10:43:47.186748,Wire,false
ACC_CSV_18,ACC_CSV_3,11425.23,2026-03-28T00:43:47.186748,ACH,false
ACC_CSV_6,ACC_CSV_8,4479.25,2026-03-29T00:43:47.186748,SWIFT,false
ACC_CSV_16,ACC_CSV_10,2458.01,2026-03-29T01:43:47.186748,ACH,true
ACC_CSV_3,ACC_CSV_12,6441.92,2026-04-04T01:43:47.186748,SWIFT,false
ACC_CSV_10,ACC_CSV_6,5219.09,2026-04-02T21:43:47.186748,ACH,false
ACC_CSV_2,ACC_CSV_12,7305.18,2026-03-29T19:43:47.186748,Wire,false
ACC_CSV_9,ACC_CSV_13,11106.14,2026-03-27T13:43:47.186748,Crypto,false
ACC_CSV_5,ACC_CSV_18,4376.27,2026-04-01T04:43:47.186748,Wire,false
ACC_CSV_4,ACC_CSV_20,6778.01,2026-03-27T21:43:47.186748,SWIFT,false
ACC_CSV_19,ACC_CSV_6,7711.28,2026-04-01T20:43:47.186748,SWIFT,false
ACC_CSV_15,ACC_CSV_12,711.63,2026-03-28T07:43:47.186748,Crypto,false
ACC_CSV_14,ACC_CSV_4,14832.04,2026-03-28T01:43:47.186748,SWIFT,false
